geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef.covar.mat[covar.idx, test.var]WT/FC	coef.covar.mat[covar.idx, test.var]FC/FC	coef.covar.mat[covar.idx, test.var]WT/VS	coef.covar.mat[covar.idx, test.var]VS/VS	p	p_adj
ENSMUSG00000067274	ENSMUST00000086519,ENSMUST00000152976,ENSMUST00000155584,ENSMUST00000156359	Rplp0	5	115697526	-0.496539873275436	-0.257439734929961	1.01240144962553	0.725577956090733	5.61412984897218e-05	0.00540763609642489
ENSMUSG00000006095	ENSMUST00000006254,ENSMUST00000141608,ENSMUST00000169358	Tbcb	7	29923556	-0.304163725179397	-0.469033324536184	1.04569785403941	0.685156794240032	5.74496522418068e-05	0.00548194479428688
ENSMUSG00000021737	ENSMUST00000022256,ENSMUST00000127228,ENSMUST00000147471,ENSMUST00000153237,ENSMUST00000224076,ENSMUST00000224955	Psmd6	14	8348779	-0.583609492123238	-0.72356848346011	0.957769588581912	0.117569209756247	5.77118571620536e-05	0.00548194479428688
ENSMUSG00000032560	ENSMUST00000035170,ENSMUST00000185503,ENSMUST00000186788,ENSMUST00000188139,ENSMUST00000188425,ENSMUST00000188592,ENSMUST00000188885,ENSMUST00000188998,ENSMUST00000189103,ENSMUST00000189299,ENSMUST00000189813,ENSMUST00000190600,ENSMUST00000190926,ENSMUST00000191199	Dnajc13	9	104028481	0.717339861823013	0.626129288516555	-0.549498174193076	-0.707746408735578	5.75784837303816e-05	0.00548194479428688
ENSMUSG00000024897	ENSMUST00000025830,ENSMUST00000237688	Apba1	19	23736251	0.576161198822352	0.241653685295129	-0.763679433360571	-0.958283116271216	5.80789623665427e-05	0.00549518088242187
ENSMUSG00000025503	ENSMUST00000026576,ENSMUST00000125597,ENSMUST00000141793,ENSMUST00000211654,ENSMUST00000211759	Taldo1	7	140972112	-0.870668703981836	-0.162737911684367	0.762928348481623	0.466924423252316	5.84567445289922e-05	0.0055093198251992
ENSMUSG00000040724	ENSMUST00000038695,ENSMUST00000196403,ENSMUST00000197470	Kcna2	3	107008462	0.35114638933161	0.355334162062587	-1.02766511787233	-0.825670817888292	5.91310217199558e-05	0.005551183505982
ENSMUSG00000061578	ENSMUST00000073347,ENSMUST00000180430	Ksr2	5	117552036	0.341419761986146	0.228192119839239	-1.16744832185969	-0.736076866491167	5.98404484932117e-05	0.00559600969300666
ENSMUSG00000005907	ENSMUST00000006061,ENSMUST00000121291,ENSMUST00000123268,ENSMUST00000126545,ENSMUST00000142516,ENSMUST00000143132,ENSMUST00000143959,ENSMUST00000195894,ENSMUST00000196124,ENSMUST00000196432,ENSMUST00000196692,ENSMUST00000197167,ENSMUST00000199035,ENSMUST00000199213	Pex1	5	3646066	0.578910894812388	0.826907557787947	-0.40523003657202	-0.724931913056444	6.15221975753674e-05	0.00564511679640397
ENSMUSG00000006050	ENSMUST00000006209,ENSMUST00000173202,ENSMUST00000173482,ENSMUST00000173875,ENSMUST00000174125,ENSMUST00000236330	Sra1	18	36799734	-0.779818706210565	-0.081830427491563	0.717018905981411	0.811444004138046	6.56074529017068e-05	0.00564511679640397
ENSMUSG00000013622	ENSMUST00000013766,ENSMUST00000200748,ENSMUST00000200800,ENSMUST00000200942,ENSMUST00000201136,ENSMUST00000201174,ENSMUST00000201773,ENSMUST00000201887	Atraid	5	31205656	-0.655512108426399	-0.370109639288568	0.634073288759798	0.849337274481707	6.08268355423467e-05	0.00564511679640397
ENSMUSG00000015599	ENSMUST00000047034,ENSMUST00000223818,ENSMUST00000225808	Ttbk1	17	46753374	0.631719143825274	0.322068628171136	-0.933175907016311	-0.471131010602494	6.2106422031486e-05	0.00564511679640397
ENSMUSG00000022973	ENSMUST00000118246,ENSMUST00000118390,ENSMUST00000121759,ENSMUST00000125032,ENSMUST00000129041,ENSMUST00000129743,ENSMUST00000130813,ENSMUST00000154276,ENSMUST00000156140,ENSMUST00000170853,ENSMUST00000231472,ENSMUST00000231524	Synj1	16	90732980	0.877184556658475	0.424856452461668	-0.604228221584905	-0.685214077891165	6.56198714123225e-05	0.00564511679640397
ENSMUSG00000024127	ENSMUST00000072406,ENSMUST00000171795,ENSMUST00000234036,ENSMUST00000234393,ENSMUST00000234676,ENSMUST00000234994	Prepl	17	85370898	0.833324543489781	0.531552324638664	-0.457590796967993	-0.735104673115387	6.30773695870432e-05	0.00564511679640397
ENSMUSG00000025858	ENSMUST00000026976,ENSMUST00000110878,ENSMUST00000124420,ENSMUST00000130326,ENSMUST00000138059,ENSMUST00000138508	Get4	5	139238079	-0.199877584045986	-0.169862456134561	1.10922005044091	0.844769386856084	6.17951068356722e-05	0.00564511679640397
ENSMUSG00000025899	ENSMUST00000053407,ENSMUST00000165105,ENSMUST00000211884,ENSMUST00000211933,ENSMUST00000212154,ENSMUST00000212294,ENSMUST00000212358,ENSMUST00000212666,ENSMUST00000212817,ENSMUST00000212955	Alkbh8	9	3335140	0.684082655496032	0.37989445991662	-0.707123027627332	-0.797445095301552	6.53641548191692e-05	0.00564511679640397
ENSMUSG00000026219	ENSMUST00000027421,ENSMUST00000185567,ENSMUST00000185672,ENSMUST00000185720,ENSMUST00000185909,ENSMUST00000186465,ENSMUST00000186648,ENSMUST00000186894,ENSMUST00000187733,ENSMUST00000187818,ENSMUST00000189496,ENSMUST00000189670,ENSMUST00000189841,ENSMUST00000190067,ENSMUST00000190125,ENSMUST00000190464,ENSMUST00000190474,ENSMUST00000191187	Trip12	1	84698910	0.651349538339362	0.529657666120925	-0.766409371893648	-0.67180207234332	6.42941130511376e-05	0.00564511679640397
ENSMUSG00000027679	ENSMUST00000011029,ENSMUST00000108195,ENSMUST00000117223,ENSMUST00000120805,ENSMUST00000197111	Dnajc19	3	34110169	-1.43971707890647	-0.693058519986419	0.0085496050659445	-0.0258752128306839	6.519869070596e-05	0.00564511679640397
ENSMUSG00000034875	ENSMUST00000040962,ENSMUST00000123469,ENSMUST00000142930	Nudt19	7	35246610	-0.384933826888259	-0.0771806911095515	1.17240279527145	0.76542270762358	6.47750653010818e-05	0.00564511679640397
ENSMUSG00000035798	ENSMUST00000041723,ENSMUST00000099285,ENSMUST00000217698,ENSMUST00000217793,ENSMUST00000217982,ENSMUST00000218895,ENSMUST00000218972,ENSMUST00000218981,ENSMUST00000219307,ENSMUST00000220247	Zdhhc17	10	110777641	0.543925547268526	0.540414781890964	-0.657915716717393	-0.81135026443184	6.31259573491845e-05	0.00564511679640397
ENSMUSG00000037958	ENSMUST00000102494,ENSMUST00000127758,ENSMUST00000134685	Nsrp1	11	76935118	-0.3635063482737	-0.58416717389226	0.189511407308248	1.08996820986732	6.3559948321368e-05	0.00564511679640397
ENSMUSG00000040687	ENSMUST00000066420,ENSMUST00000066473,ENSMUST00000075269,ENSMUST00000077941,ENSMUST00000099723,ENSMUST00000099725,ENSMUST00000111369,ENSMUST00000111370,ENSMUST00000111371,ENSMUST00000111372,ENSMUST00000111373,ENSMUST00000111375,ENSMUST00000111376,ENSMUST00000111381,ENSMUST00000125227,ENSMUST00000125321,ENSMUST00000130395,ENSMUST00000130591,ENSMUST00000132791,ENSMUST00000135715,ENSMUST00000135910,ENSMUST00000140600,ENSMUST00000146097,ENSMUST00000150461,ENSMUST00000150517,ENSMUST00000153688,ENSMUST00000154028,ENSMUST00000156368	Madd	2	90967705	0.557038118166293	0.620949422991727	-0.924155703021096	-0.494814776956774	6.37268827921463e-05	0.00564511679640397
ENSMUSG00000042682	ENSMUST00000112268,ENSMUST00000133229,ENSMUST00000223998	Selenok	14	29690265	-0.544312265983258	-0.301136245473296	1.00402597335591	0.688464787380016	6.52334158456786e-05	0.00564511679640397
ENSMUSG00000047675	ENSMUST00000102696,ENSMUST00000127037,ENSMUST00000137423,ENSMUST00000140226,ENSMUST00000141219,ENSMUST00000144051	Rps8	4	117011024	-0.506718841763934	-0.432635528996345	0.921880901023031	0.697116196944835	6.57469979603563e-05	0.00564511679640397
ENSMUSG00000049624	ENSMUST00000052441,ENSMUST00000117645,ENSMUST00000119213	Slc17a5	9	78443770	0.0168249727006261	0.953265716013617	-0.495827651277752	-0.782502628752288	6.233036842848e-05	0.00564511679640397
ENSMUSG00000052139	ENSMUST00000063813,ENSMUST00000071531,ENSMUST00000114507,ENSMUST00000114515,ENSMUST00000131995,ENSMUST00000200705,ENSMUST00000201107,ENSMUST00000201202,ENSMUST00000201352,ENSMUST00000201487,ENSMUST00000201592,ENSMUST00000202080,ENSMUST00000202087,ENSMUST00000202270,ENSMUST00000202293,ENSMUST00000202815	Babam2	5	31855028	-0.306156520235311	-0.43390868804261	1.18970536537222	0.234999143983152	6.35760170716805e-05	0.00564511679640397
ENSMUSG00000055762	ENSMUST00000023235,ENSMUST00000055220,ENSMUST00000089680,ENSMUST00000089681,ENSMUST00000109972,ENSMUST00000109975,ENSMUST00000116440,ENSMUST00000123712,ENSMUST00000127550,ENSMUST00000129800,ENSMUST00000134222,ENSMUST00000137426,ENSMUST00000141268,ENSMUST00000141475,ENSMUST00000144614,ENSMUST00000145764,ENSMUST00000151066,ENSMUST00000154584	Eef1d	15	75766054	-0.296204112506543	-0.240446583816161	0.923256853695082	0.872620981138841	6.30385418252829e-05	0.00564511679640397
ENSMUSG00000058656	ENSMUST00000078673,ENSMUST00000132059,ENSMUST00000132362,ENSMUST00000154119	Samd12	15	53317206	0.568465004752934	0.498095253984467	-0.920137314355687	-0.569606303898743	6.53361511991809e-05	0.00564511679640397
ENSMUSG00000059534	ENSMUST00000058407,ENSMUST00000130236,ENSMUST00000151559	Uqcr10	11	4651973	-0.475903867495455	-0.358594970047564	0.988771172190351	0.715792152162069	6.11742405269782e-05	0.00564511679640397
ENSMUSG00000068740	ENSMUST00000090558,ENSMUST00000126349,ENSMUST00000126935,ENSMUST00000130941,ENSMUST00000133216,ENSMUST00000147251,ENSMUST00000147565	Celsr2	3	108298167	0.676231142201179	0.253934883703039	-0.965366110177656	-0.632224596258482	6.19839313693101e-05	0.00564511679640397
ENSMUSG00000069072	ENSMUST00000091259,ENSMUST00000108245	Slc7a14	3	31257007	0.654019267528316	0.444645695608609	-0.593267183361996	-0.884333096092865	6.26751016290627e-05	0.00564511679640397
ENSMUSG00000024073	ENSMUST00000177957,ENSMUST00000180037,ENSMUST00000182108,ENSMUST00000182133,ENSMUST00000182147,ENSMUST00000182157,ENSMUST00000182164,ENSMUST00000182221,ENSMUST00000182257,ENSMUST00000182278,ENSMUST00000182323,ENSMUST00000182382,ENSMUST00000182597,ENSMUST00000182631,ENSMUST00000182804,ENSMUST00000182817,ENSMUST00000182845,ENSMUST00000182944,ENSMUST00000183010,ENSMUST00000183224,ENSMUST00000183249,ENSMUST00000234521	Birc6	17	74835290	0.566678689717423	0.381360723839232	-0.942070998280186	-0.685088842105436	6.63433358412049e-05	0.00565606241639841
ENSMUSG00000050812	ENSMUST00000055822,ENSMUST00000102889,ENSMUST00000107557,ENSMUST00000131611,ENSMUST00000134848,ENSMUST00000135601,ENSMUST00000142102,ENSMUST00000144512,ENSMUST00000149301,ENSMUST00000149513,ENSMUST00000151869	Ecpas	4	58798911	0.660491167407782	0.530387948909949	-0.695314925183384	-0.711140334602746	6.62222650692631e-05	0.00565606241639841
ENSMUSG00000031320	ENSMUST00000033683,ENSMUST00000152739,ENSMUST00000155028	Rps4x	X	101228547	-0.226801897876669	-0.426201195199799	1.00030146655797	0.67069494065364	6.67865499711514e-05	0.00567379961673933
ENSMUSG00000002844	ENSMUST00000002923,ENSMUST00000232145	Adprh	16	38264392	-0.28392541639555	-0.102472524539375	0.92977111822669	1.038537267212	6.70564521406244e-05	0.00567674042384858
ENSMUSG00000005893	ENSMUST00000113460,ENSMUST00000113463,ENSMUST00000133133,ENSMUST00000133321,ENSMUST00000146175,ENSMUST00000204349,ENSMUST00000204497,ENSMUST00000204661	Nr2c2	6	92068371	0.599811874252258	0.336803301979484	-0.904654447363274	-0.703983880694151	6.74803018894738e-05	0.00569264770520047
ENSMUSG00000000530	ENSMUST00000000542,ENSMUST00000117984,ENSMUST00000119063,ENSMUST00000120028,ENSMUST00000120754,ENSMUST00000121718,ENSMUST00000124151,ENSMUST00000128525,ENSMUST00000128868,ENSMUST00000130432,ENSMUST00000144229	Acvrl1	15	101026403	-0.797769374822423	-0.432030560475583	0.429270275538841	0.759850143625956	6.93117690481361e-05	0.00570537013039892
ENSMUSG00000003429	ENSMUST00000003521,ENSMUST00000209838,ENSMUST00000211583,ENSMUST00000211725	Rps11	7	44771803	-0.435598454427237	-0.473105538963633	0.964932462122142	0.640464247175683	7.07400287217131e-05	0.00570537013039892
ENSMUSG00000008892	ENSMUST00000009036,ENSMUST00000179233,ENSMUST00000210096,ENSMUST00000211222	Vdac3	8	23067102	-0.683114125611276	-0.592856025854225	0.784086535023026	0.397727438480178	6.93216872269467e-05	0.00570537013039892
ENSMUSG00000009112	ENSMUST00000009256,ENSMUST00000203037,ENSMUST00000203584,ENSMUST00000204004	Bcl2l13	6	120813173	0.254278375691894	0.479518679741527	-0.733593269835213	-1.01128360126003	7.25970336151394e-05	0.00570537013039892
ENSMUSG00000010045	ENSMUST00000010189	Tmem115	9	107411144	-0.848957974036428	0.135910888626901	0.78243109884493	0.613503348248509	7.03324818520561e-05	0.00570537013039892
ENSMUSG00000021550	ENSMUST00000022032	Qng1	13	58527631	-0.639873324442998	-0.134038284942575	0.645525461015254	1.03816402197919	7.02444903990178e-05	0.00570537013039892
ENSMUSG00000021660	ENSMUST00000022163,ENSMUST00000133461,ENSMUST00000133826,ENSMUST00000134542,ENSMUST00000152704	Btf3	13	98446404	-0.322187630059153	-0.52292601380156	0.965741246628402	0.601170614258089	7.1342018633218e-05	0.00570537013039892
ENSMUSG00000022957	ENSMUST00000056482,ENSMUST00000064797,ENSMUST00000095909,ENSMUST00000113993,ENSMUST00000113996,ENSMUST00000113999,ENSMUST00000114001,ENSMUST00000114002,ENSMUST00000124094,ENSMUST00000125052,ENSMUST00000126374,ENSMUST00000131739,ENSMUST00000131983,ENSMUST00000133389,ENSMUST00000135057,ENSMUST00000137575,ENSMUST00000138117,ENSMUST00000139890,ENSMUST00000141073,ENSMUST00000141625,ENSMUST00000143023,ENSMUST00000144101,ENSMUST00000151044,ENSMUST00000153741,ENSMUST00000154967,ENSMUST00000156841,ENSMUST00000231535,ENSMUST00000231735,ENSMUST00000231852,ENSMUST00000231974,ENSMUST00000232198	Itsn1	16	91526169	0.467718703367199	0.210568475183191	-0.930669447575204	-0.873516613158356	7.13127748957885e-05	0.00570537013039892
ENSMUSG00000024120	ENSMUST00000112308,ENSMUST00000159222,ENSMUST00000160011,ENSMUST00000160414,ENSMUST00000161299,ENSMUST00000161928,ENSMUST00000162799	Lrpprc	17	85012675	0.53546612223181	0.230906495811281	-0.95573489897412	-0.784972488988321	7.04955877581494e-05	0.00570537013039892
ENSMUSG00000025024	ENSMUST00000025997,ENSMUST00000235830,ENSMUST00000236245,ENSMUST00000236962,ENSMUST00000237529	Smndc1	19	53367821	-0.282790417314331	-0.741052850267668	0.451254919403952	0.921223671805696	7.18101040122304e-05	0.00570537013039892
ENSMUSG00000026116	ENSMUST00000027290,ENSMUST00000185964,ENSMUST00000186486,ENSMUST00000187917,ENSMUST00000189470,ENSMUST00000190442,ENSMUST00000191381,ENSMUST00000194563	Tmem131	1	36831272	0.905848205427307	0.439390346428642	-0.788046486982772	-0.34660992479473	6.96754433064999e-05	0.00570537013039892
ENSMUSG00000028081	ENSMUST00000029722	Rps3a1	3	86045247	-0.531810772126433	-0.424144564934133	0.967924689605608	0.54945104348575	6.95058168763189e-05	0.00570537013039892
ENSMUSG00000031026	ENSMUST00000033339,ENSMUST00000106739,ENSMUST00000106741,ENSMUST00000137704	Trim66	7	109048213	0.65041554269527	0.437758510878083	-0.882739250744941	-0.6375455505237	7.233357936757e-05	0.00570537013039892
ENSMUSG00000035954	ENSMUST00000037488,ENSMUST00000220783,ENSMUST00000220850,ENSMUST00000220912,ENSMUST00000221664,ENSMUST00000221731,ENSMUST00000221758,ENSMUST00000222287,ENSMUST00000222798,ENSMUST00000222860,ENSMUST00000223290	Dock4	12	40495951	0.79952810260633	0.655396132656893	-0.625199621241133	-0.561495852033341	7.09504738576117e-05	0.00570537013039892
ENSMUSG00000036452	ENSMUST00000097593,ENSMUST00000115574,ENSMUST00000123820,ENSMUST00000133247,ENSMUST00000137497,ENSMUST00000141058,ENSMUST00000148399,ENSMUST00000151757,ENSMUST00000154551,ENSMUST00000155576,ENSMUST00000235660,ENSMUST00000235817	Arhgap26	18	39126198	0.332911023568328	0.716743773733117	-0.961458071646454	-0.435930523475048	7.06879927500733e-05	0.00570537013039892
ENSMUSG00000037541	ENSMUST00000097929,ENSMUST00000105900,ENSMUST00000105902,ENSMUST00000136979,ENSMUST00000146006,ENSMUST00000213146	Shank2	7	143555665	0.60132637388202	0.527342893965669	-0.926911637812904	-0.369434395192327	6.98501252881048e-05	0.00570537013039892
ENSMUSG00000040225	ENSMUST00000028016,ENSMUST00000182149,ENSMUST00000182288,ENSMUST00000182308,ENSMUST00000182331,ENSMUST00000182393,ENSMUST00000182448,ENSMUST00000182535,ENSMUST00000182593,ENSMUST00000182660,ENSMUST00000183011,ENSMUST00000183223,ENSMUST00000183286,ENSMUST00000193937	Prrc2c	1	162498294	0.642534471299757	0.317027030154279	-0.856133770573369	-0.74200188833662	7.11612729733193e-05	0.00570537013039892
ENSMUSG00000048109	ENSMUST00000061772,ENSMUST00000197769	Rbm15	3	107232737	0.906622018513108	0.672047646491461	-0.539199059720557	-0.456797521826898	7.24051099154047e-05	0.00570537013039892
ENSMUSG00000055024	ENSMUST00000068387,ENSMUST00000185375,ENSMUST00000185967,ENSMUST00000187776,ENSMUST00000189338,ENSMUST00000190035,ENSMUST00000205816,ENSMUST00000206431,ENSMUST00000206833,ENSMUST00000206936	Ep300	15	81469552	0.473707106580863	0.339165953550009	-0.916731270629885	-0.800264270289668	6.92669934360931e-05	0.00570537013039892
ENSMUSG00000067028	ENSMUST00000086738,ENSMUST00000185484,ENSMUST00000188735	Cntnap5b	1	99700490	0.486557183261954	0.624039400856941	-0.861608359888387	-0.555840240293682	7.21647996870116e-05	0.00570537013039892
ENSMUSG00000116641	ENSMUST00000232585	Gm41505	16	94522701	0.860099677757687	0.562839287081939	-0.721722786506389	-0.268433876213646	7.21568718991069e-05	0.00570537013039892
ENSMUSG00000015668	ENSMUST00000015812,ENSMUST00000059099,ENSMUST00000144643,ENSMUST00000151548	Pdzd11	X	99666489	-0.592301062232118	-0.159466643101872	1.02443095720107	0.62725416529654	7.36947357594677e-05	0.00576209791686207
ENSMUSG00000031393	ENSMUST00000033770,ENSMUST00000100750,ENSMUST00000123362,ENSMUST00000140399,ENSMUST00000170481,ENSMUST00000198358	Mecp2	X	73070198	0.780224226281326	0.499970880412731	-0.670410458328508	-0.649710307732517	7.37965041783223e-05	0.00576209791686207
ENSMUSG00000052738	ENSMUST00000064740,ENSMUST00000123159,ENSMUST00000127660,ENSMUST00000173366,ENSMUST00000173409,ENSMUST00000203632	Suclg1	6	73225365	-0.894057561977588	-0.33173508340555	0.726295970486345	0.576966047645878	7.41175343587118e-05	0.00576849597249238
ENSMUSG00000055204	ENSMUST00000014421,ENSMUST00000081914,ENSMUST00000168058,ENSMUST00000196919,ENSMUST00000197021,ENSMUST00000197037,ENSMUST00000197327,ENSMUST00000199096,ENSMUST00000199424,ENSMUST00000199905,ENSMUST00000199965,ENSMUST00000200012,ENSMUST00000202226,ENSMUST00000218526	Ankrd17	5	90375025	0.777860350900665	0.300864758999084	-0.799958299406222	-0.52982165421288	7.48940411228412e-05	0.00581018819990607
ENSMUSG00000026201	ENSMUST00000027401,ENSMUST00000123825,ENSMUST00000126328,ENSMUST00000131738,ENSMUST00000135484,ENSMUST00000139627,ENSMUST00000142052,ENSMUST00000144355,ENSMUST00000145144,ENSMUST00000156012,ENSMUST00000186350,ENSMUST00000186492,ENSMUST00000188460,ENSMUST00000189242,ENSMUST00000189698,ENSMUST00000191108	Stk16	1	75187482	-0.167020116438013	-0.361464801367551	1.0343096857325	0.856107924597767	7.67259169196532e-05	0.00583964100164187
ENSMUSG00000029104	ENSMUST00000080036,ENSMUST00000123755,ENSMUST00000124272,ENSMUST00000135039,ENSMUST00000148953,ENSMUST00000156490,ENSMUST00000201613,ENSMUST00000202059	Htt	5	34919084	0.58532874547328	0.300866952766646	-1.03117033938854	-0.590081581367236	7.59492293131454e-05	0.00583964100164187
ENSMUSG00000033671	ENSMUST00000124495,ENSMUST00000129865,ENSMUST00000132189,ENSMUST00000138762,ENSMUST00000146987,ENSMUST00000192899	Cep350	1	155720710	0.47335241539832	0.248385760860365	-0.988075982003241	-0.764839020856756	7.59537103022782e-05	0.00583964100164187
ENSMUSG00000035530	ENSMUST00000049385,ENSMUST00000132618,ENSMUST00000139846,ENSMUST00000151513,ENSMUST00000152521	Eif1	11	100210711	-0.498648163745991	-0.504747095370708	0.824188536391285	0.609355465600349	7.66441802934808e-05	0.00583964100164187
ENSMUSG00000057388	ENSMUST00000079121,ENSMUST00000159765,ENSMUST00000162781,ENSMUST00000162928,ENSMUST00000162978	Mrpl18	17	13130236	-0.366045382984935	-0.482848291543872	0.831432575354865	0.874401082425016	7.60253977566032e-05	0.00583964100164187
ENSMUSG00000058793	ENSMUST00000089461,ENSMUST00000103181,ENSMUST00000110158,ENSMUST00000125060,ENSMUST00000138194,ENSMUST00000147456	Cds2	2	132105068	0.563565651461464	0.203555380582346	-1.02535212868683	-0.708514017697612	7.67078745227588e-05	0.00583964100164187
ENSMUSG00000026113	ENSMUST00000027287,ENSMUST00000058307,ENSMUST00000114933,ENSMUST00000123124,ENSMUST00000132401,ENSMUST00000132615,ENSMUST00000136846,ENSMUST00000137266,ENSMUST00000140264,ENSMUST00000146676,ENSMUST00000168546,ENSMUST00000193024,ENSMUST00000193774	Inpp4a	1	37338946	0.53641020580836	0.504696419642801	-0.814532232712177	-0.762130235465881	7.77336228581128e-05	0.00587924488619965
ENSMUSG00000041959	ENSMUST00000045756,ENSMUST00000148400,ENSMUST00000170612	S100a10	3	93462387	-0.651268764167502	-0.470065811802459	0.900871632836298	0.445413211875247	7.75584700867742e-05	0.00587924488619965
ENSMUSG00000027663	ENSMUST00000029199,ENSMUST00000139660,ENSMUST00000168566,ENSMUST00000195055	Zmat3	3	32388941	0.729205969159194	0.41468742555415	-0.793449097243783	-0.631220754953513	7.80825845288073e-05	0.00588606006650146
ENSMUSG00000044795	ENSMUST00000051620,ENSMUST00000108660,ENSMUST00000134903	Cyb5d1	11	69282751	0.536177436065247	0.240377242220639	-0.358752015824566	-1.00876690620712	7.83116542192137e-05	0.00588606006650146
ENSMUSG00000000538	ENSMUST00000064019,ENSMUST00000093046,ENSMUST00000093048,ENSMUST00000095254,ENSMUST00000102682,ENSMUST00000102683,ENSMUST00000133420,ENSMUST00000142225,ENSMUST00000143124,ENSMUST00000151284,ENSMUST00000153920	Tom1l2	11	60117540	0.656982744075677	0.343742521653797	-0.569307981070956	-0.859296305169223	7.9073639030073e-05	0.00589979891668434
ENSMUSG00000019699	ENSMUST00000019843,ENSMUST00000111159,ENSMUST00000111160,ENSMUST00000211158	Akt3	1	176847639	0.685809715924524	0.602602683999427	-0.651724091164882	-0.687476624088647	7.92151532305224e-05	0.00589979891668434
ENSMUSG00000061536	ENSMUST00000078547,ENSMUST00000111560,ENSMUST00000132733,ENSMUST00000139193,ENSMUST00000154978,ENSMUST00000214595,ENSMUST00000215056	Sec22c	9	121509111	0.552315969610208	0.367616391644769	-0.925118894064018	-0.757945418326753	7.9228037012713e-05	0.00589979891668434
ENSMUSG00000014402	ENSMUST00000014546,ENSMUST00000140693,ENSMUST00000143413,ENSMUST00000146130,ENSMUST00000156335,ENSMUST00000209538,ENSMUST00000210664,ENSMUST00000211076,ENSMUST00000211595	Tsg101	7	46538697	-0.696229030319273	-0.157736865189842	0.992272764096649	0.594481560873951	8.01327484368947e-05	0.00594880868165218
ENSMUSG00000040661	ENSMUST00000046502,ENSMUST00000189553,ENSMUST00000190363,ENSMUST00000191300	Rad54l2	9	106565281	0.0687286976733652	0.0247288053701567	-1.35752854584837	-0.797732646052936	8.04033686434482e-05	0.00595058918791557
ENSMUSG00000066640	ENSMUST00000035985,ENSMUST00000110766,ENSMUST00000156725,ENSMUST00000197596,ENSMUST00000199067	Fbxl18	5	142852701	0.180270516512714	0.197374031633312	-1.22577079392136	-0.745790243395975	8.0890567108321e-05	0.00596833857071089
ENSMUSG00000049313	ENSMUST00000060989,ENSMUST00000134560,ENSMUST00000139133,ENSMUST00000148800	Sorl1	9	41876016	0.316959676393811	0.646345218192783	-0.877573847574778	-0.700927819041003	8.11862436885793e-05	0.00597189177278766
ENSMUSG00000015932	ENSMUST00000103172	Dstn	2	143757240	-0.485706114766973	-0.0623174446150298	1.07688708345826	0.79979970851908	8.26719851490681e-05	0.0059759008648736
ENSMUSG00000018293	ENSMUST00000018437,ENSMUST00000108549,ENSMUST00000177669,ENSMUST00000178254	Pfn1	11	70542676	-0.346659908340597	-0.51577990838194	0.845877172355079	0.793226543634733	8.23122132533433e-05	0.0059759008648736
ENSMUSG00000021486	ENSMUST00000021942,ENSMUST00000224220	Prelid1	13	55468313	-0.388021234264591	-0.506729487919107	1.01621956142352	0.50995907066102	8.27268574156664e-05	0.0059759008648736
ENSMUSG00000022956	ENSMUST00000023677,ENSMUST00000132049,ENSMUST00000139277,ENSMUST00000150642,ENSMUST00000154661,ENSMUST00000155452	Atp5po	16	91722102	-0.481592680121062	-0.295790980809534	1.02257681986397	0.677737976318916	8.21189236969981e-05	0.0059759008648736
ENSMUSG00000029094	ENSMUST00000064571,ENSMUST00000141824,ENSMUST00000146300,ENSMUST00000201482,ENSMUST00000212374	Afap1	5	36050663	0.409759148389814	0.232308005887651	-0.807575742514292	-1.06293545138148	8.257826121592e-05	0.0059759008648736
ENSMUSG00000031523	ENSMUST00000033923,ENSMUST00000036104,ENSMUST00000098826,ENSMUST00000145245,ENSMUST00000156312,ENSMUST00000163663,ENSMUST00000178717,ENSMUST00000179501,ENSMUST00000179652	Dlc1	8	37034905	0.657207145391823	0.278084015714069	-0.70908913432497	-0.785524419453108	8.17601139871593e-05	0.0059759008648736
ENSMUSG00000019254	ENSMUST00000013886,ENSMUST00000124248,ENSMUST00000125220,ENSMUST00000127329,ENSMUST00000133374,ENSMUST00000134738,ENSMUST00000136863,ENSMUST00000145689,ENSMUST00000147679,ENSMUST00000153101,ENSMUST00000154710	Ppp1r12c	7	4484519	-0.577042429553418	-0.57087863390354	0.384499036492357	0.788036255744063	8.38681444240998e-05	0.00602228190631029
ENSMUSG00000024535	ENSMUST00000025417,ENSMUST00000165032,ENSMUST00000235675,ENSMUST00000236830	Snx24	18	53378734	-1.02761929166691	0.34108260118801	0.70982187032757	0.325423443763879	8.38087710675287e-05	0.00602228190631029
ENSMUSG00000055421	ENSMUST00000068992,ENSMUST00000192221,ENSMUST00000192817,ENSMUST00000193901,ENSMUST00000194056,ENSMUST00000194129,ENSMUST00000195376,ENSMUST00000195826	Pcdh9	14	93250846	0.718083844337525	0.523931608257219	-0.633312496935858	-0.720642140642049	8.42989199693694e-05	0.006035252350448
ENSMUSG00000020598	ENSMUST00000020939,ENSMUST00000110748,ENSMUST00000217796,ENSMUST00000217907,ENSMUST00000218062,ENSMUST00000218431,ENSMUST00000218540,ENSMUST00000218805,ENSMUST00000218940,ENSMUST00000219592,ENSMUST00000219906,ENSMUST00000219928,ENSMUST00000219939,ENSMUST00000220082,ENSMUST00000220123,ENSMUST00000220126,ENSMUST00000220130	Nrcam	12	44375668	0.834188706043228	0.584994223447009	-0.561691393265007	-0.619878310074514	8.49416150673892e-05	0.00604538745348348
